"","V1","V2","V3","V4","V5","V6","V7","V8"
"36",-3.508468029152,0.608800392455197,0.0133646140480349,0.0726444619380156,0.22681691993478,1.45909683515956,2.03462794677928,0.109749898132832
"37",-4.58523257790615,1.00607291331464,0.358903627598257,0.0160984035027122,-0.359902123568409,1.04652653606654,2.17112222099287,1.77799645474107
"38",-3.86524388991252,0.938202973286171,0.704286716509533,0.127904813444551,0.819873853898119,0.817926637108023,1.84765870826584,1.538063462163
"39",-3.93534084957894,0.676527079208361,1.2506154881435,-0.0196983095607609,0.780538615979703,2.00759522691923,2.18402483919222,0.768941730688132
"40",-4.35884186788549,0.720985936752243,0.494750261189604,-0.103383607892562,-0.422320935145533,1.46306083042761,1.45354446005035,0.789336693399092
"41",-4.4511835242575,0.380851296333704,1.95141513434291,0.0552059055272164,0.215993978139804,1.05155240780541,2.1960442115803,1.31602877812623
"42",-3.8437387825081,1.04632738220137,0.0468605147381698,-0.0797471604822748,0.72551040435439,1.40738952591732,2.31548977978607,1.26414831249846
"43",-4.68029786905987,1.38613252504732,0.594559705563958,0.178180766998949,0.193506222320697,1.59272474346199,2.76794606436708,0.78260602459618
"44",-3.45315818747936,0.809387414452967,0.602210331031119,0.107029026826328,0.523669987488487,1.39414513971289,1.12405408406698,1.22192926761208
"45",-4.11381895084529,0.663898390508413,0.92006978830167,0.0989649545478729,0.742807680376196,1.25498264391181,1.06840590161567,1.31612515041114
"46",-4.88046909408817,0.273906544211122,0.761654613863037,0.229953102547548,0.31602092577418,1.6218814947925,1.86012249472419,0.860444417051518
"47",-4.41969352533223,0.565090943788721,-0.317820741815714,-0.05675475151521,0.709799924338285,1.39572003874274,2.07948467001444,1.04508228037943
"48",-4.41029575392052,-0.000520357468894062,0.438627007271914,0.0291059930596444,0.147203357718707,1.33866953647381,1.82307544986286,1.43308700007627
"49",-3.597124642613,0.50914685350078,1.10700500838999,0.00187515413318416,0.0916925786250625,0.997503970834124,2.55896869923941,0.80695461285322
"50",-4.47927471697953,0.442975385782383,0.226879661712108,0.159905040152394,0.261800733396253,1.20272972628685,2.59973528453078,1.47467275984093
"51",-4.67528453425434,0.413844213926225,-0.0976169877109925,0.0525718870984213,0.772240242619163,1.20196627416505,1.78684955498451,1.23117112840028
"52",-3.49415237568438,0.889546023838935,0.247408024800572,0.0141537882533761,0.472457846002187,0.0493449822495913,1.0545664151335,1.86097816808171
"53",-4.38310953745949,0.301771795346774,0.43853118283625,0.0174836117557031,-0.327879978474423,1.67061616380755,1.97299218673915,1.68576481037323
"54",-3.87561758734584,1.18616968888621,1.09661184490562,-0.226563960351305,0.281268229681523,0.722382607642971,1.94289091761418,1.19444132196365
"55",-4.69454756602332,0.735584597136698,0.357739104236337,0.190192751427791,-0.0793301162705216,1.06271871806038,1.28474287701693,0.762784767841064
"56",-4.37236515939951,0.207035416488401,0.700562337489983,0.0833023819223814,0.151951647634728,0.923928490842389,1.26745612103893,0.853647669384234
"57",-3.85925240498953,1.22666307244416,0.245177890585743,-0.274798478467705,0.558820106587337,1.04647606652172,1.80421382790167,0.898413786852481
"58",-4.47045895740804,0.863539902549331,0.635585328682431,-0.116568780528095,0.529012187543988,0.984459076874602,1.6644121138095,1.10140600900304
"59",-4.28092028112679,1.07648901204675,0.726217547920492,0.104945896978161,0.870660595737045,0.91929511014722,1.40298800741731,0.794562262333647
"60",-4.27319032840316,-0.190185399316134,1.16187672049629,0.0247713462756935,1.35685736257469,1.98536988723689,2.55869758901845,0.732221716332105
"61",-4.86769599295616,0.764366365839665,0.813211819020081,0.203676566957303,0.138153076409822,0.805633958610774,1.66498543789471,1.30328048947703
"62",-4.39180856392772,-0.188971026995355,0.0456388262569685,0.201505891079585,0.41216996620231,1.80269891646655,1.50924990618713,1.41676552796231
"63",-3.09488791029882,0.617696178523534,0.271462742861923,-0.092159824600712,0.760536806114537,1.61002060789602,2.31261565990702,0.458139816790143
"64",-4.20139583290758,0.304300833293985,0.320029943692638,0.0805567145203147,0.36162232833513,1.1437311019015,1.97996854047548,0.691677768053022
"65",-4.33328850355402,-0.107500484108373,0.398027791992884,0.0378622519477374,1.13506972890076,1.33199941122653,1.74545966712927,1.42484552094213
"66",-4.45578666355721,0.387553855622496,0.734384370922344,0.135003431526578,0.645357116753557,1.19902434576666,2.11173020072223,1.64446807031985
"67",-4.0004618705374,0.33713733063307,0.311993667168889,0.0835999759936099,0.142490052060989,1.23867874195821,2.41800477943917,0.503088974372782
"68",-4.86763751164852,-0.0332185955968404,0.978348627727379,0.14289921125125,0.686323332463581,0.865638996733882,2.18009296073115,1.34953110898605
"69",-4.26663988633789,0.615447005734833,-0.152999637283657,0.236401809029641,-0.19504117720812,1.23086243858959,2.49386094201755,0.32558061535254
"70",-4.53350866426964,0.519502351292311,0.616226173362217,0.122036913306734,1.15458970232449,2.21995241151468,2.19449827542808,1.58247342616017
"71",-4.52135673848447,0.0550046972381271,0.248394583104772,0.0280151643943012,-0.416515329716967,1.01975840130463,1.40318757605607,0.591459287757668
"72",-4.27562633269322,1.02726733116911,0.676946217190519,-0.195967140164513,0.320383348199773,1.55020461865371,2.38449526304283,0.79368749831963
"73",-4.08930743988073,-0.370774941101605,0.454594915150377,0.208429690464808,0.212655313381919,1.61617026099704,1.75764793590791,1.09740511047568
"74",-4.33291841583561,1.10946561291839,1.04710451051988,-0.0981062488029804,0.0290726485844861,1.59984625074653,1.70639203577034,0.627997262033991
"75",-3.66761976143038,0.665748622879038,0.484831304295943,-0.0826957775596791,0.152616645861789,1.7755618931714,1.9648522030176,0.303075395008568
"76",-4.01259327433426,0.929521618654598,0.871051693928924,-0.00816608290976817,0.726308709513009,1.22015655432926,1.97864939791347,1.15809615774675
"77",-4.45613259323436,0.57200549795673,1.16577860076345,0.143124860995555,0.412295133467965,1.25482730057405,1.74234117818343,1.12963191951001
"78",-3.74457199685712,0.287384998051693,-0.611735879212951,-0.159420973472418,0.781264185477461,1.73082290273524,1.64081016382658,1.43650414452836
"79",-3.93850935017395,0.169693783254872,0.345220491688582,-0.0659898769921585,1.41457582040838,1.4364877921387,1.68548378530538,0.943079224170243
"80",-4.46275001754694,0.485464066774136,0.235169315962299,-0.0145685393906466,0.514681162621465,1.40844378217068,1.44542337406143,1.78124323917302
"81",-4.38506115482672,0.040919619468392,0.926988322521946,0.0212059384064896,0.692114526784572,1.68605169005012,1.45390978402454,0.875379600868367
"82",-4.49154776971708,0.401755788525034,0.886875422998877,-0.0786226340446256,0.650269375987642,1.09480941960939,1.7116246507009,0.757517804422907
"83",-3.70954417629205,0.354550304275751,0.939587220631467,-0.0637771258499015,0.290073679773549,1.54633521814888,1.72101710831615,1.08855327742444
"84",-4.27363922576012,0.128684730660516,0.932045031835787,0.0889271222946999,0.643536184663433,1.54871125865235,1.91136214788892,0.863407643086205
"85",-4.46008432090085,0.0465298881491023,0.575049225055915,0.330687795960605,0.0611199841902903,1.19892763176875,1.47497756225894,0.70043126846963
"86",-5.1266051350224,0.540595742454936,0.423158823441321,-0.019201723882154,0.00916519232120289,0.746228347718388,2.57358930448717,0.0815173269390158
"87",-3.75078888048111,0.0131257086035979,0.358079402527109,-0.0148339647474612,1.28374474293325,1.36204789746613,1.86751428943564,1.4530834613178
"88",-4.05599099032503,0.623230769347636,-0.53229609290901,0.227170331177653,1.44216933083575,0.987960643265609,1.70671254456866,1.14978471643382
"89",-5.06187240922095,0.272957856851046,0.449227335330941,0.170448403774165,-0.0380885960251809,1.48848415905052,1.37599276290105,1.39560613688129
"90",-3.5572270675193,0.0392223094387553,0.291232439341981,0.0436800452855803,0.417545611531146,1.04711062098107,2.2668239000628,0.628759358053308
"91",-4.49056818995355,0.580271707178338,0.471176875523955,-0.0107928861910617,0.556860209445939,0.954449615163009,1.87534083168756,1.38486215590643
"92",-4.06417356986173,0.404242020531684,0.562948551971209,-0.00611433098917485,-0.123971890416821,1.47924705809947,2.22171796808164,1.46048128531705
"93",-3.42652930935176,0.0521236627397031,0.03970435238723,0.121429889723172,0.297998121978968,1.13548580880551,1.93726608625976,1.44136227431723
"94",-3.57294907757699,0.715589675357326,0.572754923181153,-0.0788558878646322,-0.362104031336176,1.10975196731845,2.3293958591274,1.38362129183018
"95",-4.56787875900741,0.0768155477055183,0.443975399021512,0.259478172993391,0.246366340844297,1.17200877506145,2.15924693258821,1.51186510428127
"96",-3.8912457993037,0.711252612159225,0.707462916440064,-0.0643559236686028,0.898618670199091,1.8688147447425,2.02724931417225,1.99477631483723
"97",-4.51977247717209,-0.205903840151336,0.33080523479226,-0.0646588462228034,0.700258778824338,0.930162613874489,1.75550264035388,1.59866736753384
"98",-4.26951903470755,0.494138093295171,0.569437258808284,0.00316675118918212,0.149687452970343,2.01353474885398,2.52116127003651,1.23498502687834
"99",-4.39652514892352,0.950752471137135,-0.25200088725641,-0.124731643393751,-0.115089201377759,1.37238567231077,2.42319763726451,1.66784636001168
"100",-5.11637547077424,0.455934775926637,0.638425424737657,0.153418477200196,1.02860966260274,0.715289225007273,2.19330727035706,1.2594085214235
"101",-3.72732633509385,0.385410209967762,0.884644478306714,-0.15540060949524,0.109328449139103,0.510562166755579,2.63839374535841,1.44122393129495
"102",-4.36152958383359,0.338199187201445,0.23682140288744,0.172771792107832,1.0822499888082,1.63222959401429,1.80310178419687,0.63690398452939
"103",-3.01156072271351,0.578570791242809,0.460058671600204,-0.2598594901397,0.38416160124466,1.72841732777296,1.94505171478938,1.10794098729932
"104",-4.0578659918708,0.434478572334128,0.676110688788647,0.158085215112296,1.01026885460844,1.06364729233024,2.07233667643914,1.03667010585076
"105",-3.75190912106968,0.424829893980784,-0.339529550081035,0.13138760584542,0.34974537026006,0.562563632130351,1.67004229486253,1.0115908494054
"106",-4.38730936148054,0.62414511369576,0.176955062445943,0.00671820638124659,0.438405110537054,1.85733042559946,1.78534736909467,0.807884229584846
"107",-4.72135976437914,0.735224434079742,0.808935714983087,0.328766983593993,0.58036569979444,0.410705161541809,2.12896220402274,0.927261458168996
"108",-4.60195206863642,-0.131088728273622,0.414251993633029,0.121511291376442,0.606940687134664,1.53020256806811,1.85886336343052,1.76459401263456
"109",-4.86037810898217,0.601221181723259,1.01481714187083,0.228543200509276,-0.535079125741956,0.404725106377862,1.47335666172459,0.395435355669011
"110",-4.00691601335572,-0.0791185608387139,1.13972267929389,-0.0755209822841185,0.474552542433071,0.954683077601894,2.04618527902514,1.00507618177822
"111",-3.79594575874242,0.448808994031346,-0.230538487834549,-0.0137645074869296,0.322559835178672,1.2768059261044,1.20426862212911,-0.0317295835401876
"112",-4.56412328850343,0.368895774071423,1.08774907339725,0.183565181467566,0.52220863231695,0.21402182039049,1.64428137015822,0.799347310372496
"113",-4.38142517587631,0.56576368254165,0.34015776116761,0.02892203359574,1.28818056194728,1.17063008193787,0.873185090319993,0.641100853571454
"114",-3.88590460608359,0.442163713319655,-0.121844158818733,0.141111323828562,0.523732052788484,1.07888070635261,2.05796218444918,1.59231076416428
"115",-4.1969605416939,0.586952148019858,-0.133089808614551,0.063610926651158,0.747307552124318,0.878433175316813,1.99924160543294,0.908844345611772
"116",-4.02224712383756,0.766691754547262,0.417033534485469,-0.0726573799164522,0.312679103377562,1.24297911875059,2.41592476358352,0.720109938699794
"117",-3.64987041722893,0.139277234341431,0.828851179408096,-0.173937914803594,-0.681627434356907,0.63475341710288,2.14684297943912,0.436074851599867
"118",-4.44322828138794,0.416389389526557,0.36667239861726,-0.00507954910349964,0.168828433769756,0.719382570529652,1.76578150421383,1.02359118325732
"119",-4.13960770447403,0.258789830915791,0.0630582454297711,0.154305651818497,0.485801197954709,0.958787096516815,1.55507083849839,0.68759424304955
"120",-3.50293345341866,0.501709441059708,2.09459502620678,-0.272363554481783,1.39110171596572,1.07883229669712,2.6512109238446,1.29945112048876
"121",-3.40115746929281,-0.121102274554981,-0.0160612530573195,0.0713748233445665,0.738030563494366,1.0682575640019,2.50607223219179,1.17112356911662
"122",-4.75485140218742,0.893960648271537,0.962122412410258,-0.0130728985065167,0.403587969958661,1.1658697467015,2.16728464916404,1.01461875469384
"123",-3.44039868314556,0.636300222890568,1.09049612948344,0.202137152963697,0.157002859842087,0.681068227210586,1.86941221036301,1.34754481355895
"124",-4.24804045875263,1.44602130352294,0.4398014957977,-0.202704037640423,2.0029659082327,1.73319076005639,1.92090720971057,0.604718928692602
"125",-3.99841969842519,0.424109987645095,0.288871698300155,-0.125801378465218,0.935491103144278,0.938109686185197,1.61179739895617,1.15849262502391
"126",-4.37423485211078,0.269273861585063,0.477103241514832,0.030794066887123,0.117505953232841,1.530485372177,1.86895474802369,2.2570789659013
"127",-5.11948519956109,0.559033183287761,1.50359762178576,0.118709212180466,1.08972747927445,2.32028634622577,1.40775372839307,1.63375005117083
"128",-4.10223107384483,0.0553064292411509,0.0315680333903315,0.000766570712311399,-0.170419545976695,0.693303579997684,1.97013035478334,0.30737886935325
"129",-3.35866535362668,0.312148673567269,-0.0408161653036696,0.0047432551926731,0.250749481729135,1.2577428101778,2.45179761627848,0.850051069220585
"130",-3.94125338875001,0.357443876102713,1.114397981373,-0.101615891952972,0.810924175161933,1.0305421698852,2.40934184605065,0.391440330283341
"131",-4.29102377511335,-0.177254911863595,0.129733162356284,-0.102081545733708,-0.12102630170527,1.25271044122662,2.81919347411131,0.878650325079433
"132",-4.55834818433288,0.854301775629079,0.949348842224572,0.0340329998386138,-0.140579085780274,0.998405932406517,2.62329811790913,0.711581200714414
"133",-4.59273631729632,0.392192518030773,0.325643304319591,0.169122713011034,0.101914714109145,1.17038770910099,1.95318506845232,0.666585679421871
"134",-4.42015117169396,0.0577885063460254,0.799332476693209,-0.0202780420230331,0.544733829305704,1.11113165740036,2.11605356213793,0.358586027177334
"135",-4.67879815037339,-0.11831942947489,0.630112829940932,0.0299431260043423,0.171081824558849,1.24135594586674,1.71258005189758,0.532141221240485
"136",-3.89585580194609,0.0639492726317978,0.3491167777352,0.277866603834317,0.945404100939888,0.875764517795133,1.77078562290429,1.55673848285162
"137",-4.68734657671201,0.638761200608116,0.111046059807605,-0.0486635242003717,0.11962809355187,0.990115821592172,1.82269682654532,0.374916587499565
"138",-4.09538673031271,-1.07760958624289,0.815210580123162,0.0318030369696955,0.247246281693398,1.38454845355897,0.594227983940731,0.670263228114536
"139",-4.58396431761398,0.433499381060386,0.0684363465993715,0.333530749064906,-0.281535531702353,1.14066653811094,1.89557700957744,1.17095173886734
"140",-4.12177696142314,0.601133662214936,-0.181966531653531,0.0427876646958962,0.904387096388506,1.68930575749699,1.46926893841615,1.83775311490946
"141",-3.77473234658935,0.326397851944841,1.03074115452861,0.0113585394969781,-0.424251120009006,0.463388382367761,2.21103303669401,0.0946222663398661
"142",-3.89024200725121,0.96860162413045,0.764936222454667,0.126339411034005,-0.234688353517745,1.6402364073833,2.17418890997474,0.935089089501376
"143",-4.35251218886624,0.54133536240655,1.04769798472833,-0.0231619664935764,1.02793653514004,2.07475210515989,1.99497805003566,0.909936056706865
"144",-4.20369865079633,-0.288036215473313,0.982148516384229,-0.0156876682901604,-0.333372602237443,1.20346002871457,2.05793227644028,0.865514893512793
"145",-4.04592759160683,1.04852412444269,0.827395425315269,-0.132454464332134,0.674660836632653,0.933206913380189,2.18671189229477,1.13958143626784
"146",-3.61239834770364,0.50429962975759,0.377477324447689,-0.00595138145240891,-0.059235058933779,1.38770963992349,1.84123546705039,1.24702306048993
"147",-4.35486859304502,0.196009624552998,0.773745856922274,0.223480776344388,0.613553372010831,2.02052227552356,2.2629024954506,2.00545104283616
"148",-4.10406609937414,-0.159819886052402,0.500137807650717,0.269812176793929,0.484716303408384,0.928325437914636,1.87542013360126,0.880714939690416
"149",-4.71575471089282,0.737656339218301,0.0264981045863862,0.0356805800406252,0.247948421457811,1.19672287292012,2.19217221492084,0.694598762680565
"150",-5.07915317630081,1.05136977673227,0.0681076186461623,-0.00843059200268874,0.257140381230472,1.41436127442352,1.78426713868264,1.00888260953869
"151",-4.08103978743758,0.474319977589069,1.09031040367482,0.0150412330482136,-0.154552235063046,1.49159663608858,2.46447835742007,0.396727417648922
"152",-3.64660389267699,0.582834670758681,0.532296028269393,0.006033121781453,1.03378113757548,1.44720286232171,1.73687543569345,0.811713815334552
"153",-4.48935269433854,0.360008366647338,-0.236561755076027,0.240180945606557,0.186001255822096,1.25278803427013,1.57933944554095,1.2517118905734
"154",-4.80137135773951,0.701413486314906,0.388492753318079,0.0972551980414363,0.639592826077581,1.16032818190147,2.40400950804965,1.02741317333967
"155",-4.42240411664851,0.16708914997969,0.61703963059677,-0.104642086165463,0.528453519034534,0.899671531333348,2.60162772711208,0.871529906796768
"156",-4.05542357187837,0.71928851547114,0.0463144162562099,0.177539692826981,0.481348779637752,1.65884961735124,2.78378776077497,1.45324194976673
"157",-4.4865656652609,0.571087499539589,1.25276085687858,0.0652254374575106,0.38181040974061,0.76159926877467,2.50224619066177,1.03614093786636
"158",-4.10939501055869,0.198897107707296,0.888933192604374,-0.0481460553384484,0.629280093353392,1.12907425109346,1.81079884790664,0.939326525767177
"159",-4.33260186564459,-0.22267695906134,0.113208352373594,0.0348974579721817,1.21897568387274,2.34853467220518,1.96793273331364,0.902622745099945
"160",-3.7602613422898,0.650953646302627,0.396686052431213,-0.0972323857500469,0.512882113594474,2.31818814442697,2.54345474446028,1.66366429904181
"161",-4.12955943197452,1.2302965121823,0.667937040336703,0.0859993243051913,0.0784807773962801,1.24929581634582,1.38885569959342,0.742862947315541
"162",-4.57245301016213,0.0276109955692894,0.533654832507051,0.139442398214934,-0.633324179919974,1.97172604421167,1.36793140321751,0.758906604728788
"163",-4.68943513019361,0.722728841088895,0.227414470262088,-0.0805742894534088,0.18214677491037,1.26196925989542,2.24639261580273,0.578850985193573
"164",-3.78510314496559,0.314030780661626,1.36527733266764,0.0583787352513567,0.560574340097978,1.05066168144709,1.33552734979164,0.515663636982156
"165",-4.41652143076051,-0.299476146441156,0.0990560318790678,0.278688878337602,0.200013521950602,0.868547546032094,1.90182613978845,-0.0306745178620129
"166",-4.37435385124694,0.464111597268143,0.714008304077564,-0.119462743855702,0.212675783003088,2.02327259412649,1.41393900775721,1.11521936866071
"167",-3.76155620430857,0.63270733277682,1.38059675093387,0.137352254354739,0.0090269870819093,1.68993701277635,2.05271120243436,0.158844146473276
"168",-4.32004986391184,0.707457203292951,0.202390565770034,0.0818213888190227,0.566428870696635,1.04371128373144,2.89529091947838,1.62392059019291
"169",-4.65036260927985,0.122511730163605,0.703174138373077,0.218704361104189,-0.0734558495130776,1.50656818793214,1.83370320030761,0.489515128600837
"170",-4.11397159722726,0.757670630560091,1.3968868080872,-0.00508279265623415,1.02984214107048,1.12909870272412,2.03363283027502,1.26353826408552
"171",-3.96009508225516,-0.0132045942800676,0.225066341143519,0.140871383520542,0.373676827052214,1.29589352156029,1.81893789705972,1.15649751948403
"172",-4.33251573298477,0.113455057039568,-0.337676543710914,0.0299408018938405,0.383124748020037,1.42435373030363,2.66226924631074,0.994444021433901
"173",-3.85891240576522,-0.181275913424326,0.420639123984688,0.0855277013042703,0.578577668799257,1.87909490355094,2.18255485870286,0.877427382508601
"174",-4.09794788572384,0.0529032983790118,-0.260436642212199,0.00434505581419715,0.884918650760891,1.40947299817419,2.31643966505856,1.64579516436173
"175",-4.40137303288906,-0.0116703722508193,1.37830077136264,0.271136710909533,0.25877417992245,1.22787363241734,1.42420368525318,0.309158541493182
"176",-4.35439743650402,0.430277907227094,0.701933068777616,0.139996162558568,0.408454504287802,1.65441357371784,2.04974905416295,0.767968453056135
"177",-3.9376920205699,0.192344869770621,-0.416903063029232,-0.0212653640621537,0.388384248437301,1.90613552304378,2.04236740541075,1.1213090142783
"178",-4.6106874162823,0.0681220400719285,0.451380970440477,0.236188602336511,0.0565241016317495,1.31722837327668,3.01786644552316,1.65264491621466
"179",-3.80668702404951,0.739158421295083,0.709142326827981,-0.187785984008096,0.327014831393801,1.43072781316569,2.344067088368,0.245854655055825
"180",-4.02266806804295,0.138675210521979,1.31272463142216,-0.114598381883046,0.726176967672092,1.56992197246578,1.93885274266317,1.10499825779586
"181",-3.97392018200154,0.577220770482805,0.760022002749536,0.0247670383227261,0.102293392754665,1.40548913586547,2.85269434892589,1.51720079287522
"182",-4.24180207925258,-0.408553026186498,0.401994792173041,0.285262363359723,-0.0597007816822799,1.81789785722227,2.04736437133003,0.998532600942741
"183",-4.27525780824888,0.522994460759416,0.707901431401169,-0.179232935953326,-0.228136546209885,1.0353027369129,2.09048526163551,-0.268451513721093
"184",-4.37336005844236,0.399631015321849,0.386656923327603,0.156596039091871,0.263163692040178,1.12825263286874,1.60979568504871,1.4145447562838
"185",-4.57465729879816,1.25702509877863,0.142027815419333,-0.141551750012984,1.00045192234215,1.34107975383329,1.93813500690315,0.248618373292585
"186",-4.41923044217844,1.10770549539854,0.327129551686056,-0.313778499476433,0.965367887300659,1.44322093941192,1.72180077937751,1.07431875718638
"187",-6.01679299667894,0.585086198673819,0.728672222123989,0.0786467805930364,0.549527972202256,1.00027688337809,1.36276536863477,0.855045244644343
"188",-3.99887689827128,-0.043460284322246,0.641309471224154,0.0772488003102531,0.008218973293181,1.72071129559789,3.01287073025732,0.77322303422414
"189",-4.27311295920104,0.608027417383833,0.535349599553959,0.0399807978854805,0.0875067617085221,1.03870756251002,2.68572361391377,1.35857497532493
"190",-3.84935533407116,-0.367983378073837,0.522215404365235,0.306633479610116,0.170837129257368,1.26130142909013,1.57534835812589,0.293065849326016
"191",-4.06351409949543,-0.0531465450965729,0.564078624358618,0.399152347486241,0.0668879006368601,1.20026761210228,1.67009416199011,0.999927764828303
"192",-4.05907441143698,-0.30283318835906,1.24691987374632,0.202016704995328,1.07735603627053,1.55386691505483,1.83620679753065,1.44581629677108
"193",-4.65947271723298,-0.278175004130691,1.10796982396426,0.0651664420093434,0.732126531997869,1.09414648876263,1.50757813853315,1.06472796324766
"194",-4.34037068635453,1.11203924656238,0.053299948828926,0.108558194379551,-0.658526519881224,0.837069582126176,2.13277988483478,0.832937507317519
"195",-4.55567194426302,1.35835781762068,0.515210618065979,0.0785230658479741,0.368658149100981,0.436109949170746,2.01053577603481,1.30587283409388
"196",-4.58996738188868,0.14974210840031,0.939747208852116,-0.264573210230567,1.23533732799668,0.788170969055489,1.53714663524739,1.9649090102779
"197",-3.96646718872226,0.471335592214522,0.311418650298329,-0.0146082896513187,1.09030340969773,0.316672345891773,2.64676838549092,1.54202242554396
"198",-4.91971614043122,0.0671655829167659,0.320390624485076,0.13010122286492,1.02772172029357,0.579029211625218,0.868022322561033,1.65446824076372
"199",-3.77132216172746,1.17064975342769,-0.000277653236506026,-0.0366445536121186,0.998594682463133,1.37911940652028,1.93097117459284,0.977516057714704
"200",-3.7963859283788,0.634825672748011,0.864540671998639,0.00570779801477195,1.11419669911212,0.500764195713049,1.81724391637773,1.1373837951846
